	expr	job_title	location_company	name_company	salary	time	url	url_company
18	7年以上 硕士或以上	运营总监 	上海-浦东新区	恒生聚源	面议	2019-04-30	https://m.liepin.com/job/1919554863.shtml	https://m.liepin.com/company/2269381/
19	2年以上 大专或以上	数据运营经理（现金贷） 	上海	上海金群数字科技有限公司	12-22万	2019-04-30	https://m.liepin.com/job/1919412223.shtml	https://m.liepin.com/company/9760651/
20	3年以上 本科或以上	产品经理（CRM,ERP） 	上海	上海好医通	14-24万	2019-04-29	https://m.liepin.com/job/1912110310.shtml	https://m.liepin.com/company/3244163/
21	8年以上 学历不限	产品总监 	上海-杨浦区	国内知名大数据服务企业	48-72万	2019-04-29	https://m.liepin.com/a/14543053.shtml	
22	5年以上 本科或以上	产品运营专家 	杭州,北京,上海	杭州某知名网络科技公司	60-96万	2019-04-29	https://m.liepin.com/a/14033963.shtml	
23	3年以上 本科或以上	产品经理 	上海	上海冉鹰智能科技有限公司	面议	2019-04-29	https://m.liepin.com/job/1919415055.shtml	https://m.liepin.com/company/9582570/
24	3年以上 学历不限	39214O-大数据产品经理 	上海	平安医疗健康管理股份有限公司	面议	2019-04-28	https://m.liepin.com/job/1919518263.shtml	https://m.liepin.com/company/8938944/
25	2年以上 学历不限	风险策略分析师或专家 	上海,北京	国内某知名互联网公司	24-48万	2019-04-28	https://m.liepin.com/a/14538181.shtml	
26	10年以上 本科或以上	商业征信产品总监 	上海	倍通数据集团	54-72万	2019-04-28	https://m.liepin.com/job/1919502939.shtml	https://m.liepin.com/company/2066832/
27	5年以上 硕士或以上	生物信息学研究员/高级研究员 	上海	某知名基因诊断公司	24-42万	2019-04-28	https://m.liepin.com/a/14517813.shtml	
28	3年以上 本科或以上	App社区产品经理 	上海	威马汽车	面议	2019-04-26	https://m.liepin.com/job/1919483151.shtml	https://m.liepin.com/company/8710101/
29	3年以上 本科或以上	微信产品经理 	上海	新大陆科技集团有限公司	18-30万	2019-04-26	https://m.liepin.com/job/1915740440.shtml	https://m.liepin.com/company/9314495/
30	3年以上 本科或以上	产品经理（CRM） 	上海-浦东新区	运去哪儿	33-46万	2019-04-26	https://m.liepin.com/job/1919474333.shtml	https://m.liepin.com/company/8010233/
31	3年以上 本科或以上	可视化工程师（渲染） 	上海	直真君智	11-22万	2019-04-26	https://m.liepin.com/job/1913835636.shtml	https://m.liepin.com/company/8654178/
32	8年以上 学历不限	高级运营总监 	上海,广州,成都	某知名互联网集团	60-96万	2019-04-25	https://m.liepin.com/a/14245217.shtml	
33	5年以上 本科或以上	平台数据分析经理 	上海	上海钧正网络科技有限公司	36-48万	2019-04-24	https://m.liepin.com/job/1917431701.shtml	https://m.liepin.com/company/8515562/
34	2年以上 大专或以上	产品运营 	上海-静安区	上海职晓人才咨询服务有限公司	10-12万	2019-04-24	https://m.liepin.com/job/1919088325.shtml	https://m.liepin.com/company/9394890/
35	3年以上 本科或以上	高级报表产品经理 	上海	太平金融科技服务（上海）有限公司	13-24万	2019-04-24	https://m.liepin.com/job/1917387859.shtml	https://m.liepin.com/company/9389859/
36	3年以上 本科或以上	产品总监 	上海-长宁区	中国领先的在线票务服务公司	45-60万	2019-04-24	https://m.liepin.com/a/14467915.shtml	
37	2年以上 学历不限	风险模型副总监 	北京,上海	国内知名科技有限公司	75-90万	2019-04-24	https://m.liepin.com/a/14427999.shtml	
38	2年以上 本科或以上	大数据分析师 	上海	汇纳科技	面议	2019-04-23	https://m.liepin.com/job/1911780512.shtml	https://m.liepin.com/company/7875821/
