	expr	job_title	location_company	name_company	salary	time	url	url_company
0	5年以上 本科或以上	智能产品经理 	杭州	重庆紫光华山智安科技有限公司	35-49万	1个月前	https://m.liepin.com/job/1916913571.shtml	https://m.liepin.com/company/9703146/
1	3年以上 本科或以上	智能硬件产品经理 	杭州	涂鸦智能	23-38万	12小时前	https://m.liepin.com/job/1915464736.shtml	https://m.liepin.com/company/8347186/
2	3年以上 本科或以上	智能硬件产品经理 	杭州-滨江区	浙江古茗科技有限公司	12-18万	2019-05-07	https://m.liepin.com/job/1919021147.shtml	https://m.liepin.com/company/8978150/
3	3年以上 本科或以上	智能客服产品经理 	杭州	网易集团	面议	1个月前	https://m.liepin.com/job/1915002849.shtml	https://m.liepin.com/company/5964833/
4	经验不限 本科或以上	智能硬件产品经理 	杭州	杭州点望科技	18-30万	2019-05-05	https://m.liepin.com/job/1919612977.shtml	https://m.liepin.com/company/8049198/
5	3年以上 本科或以上	智能硬件产品经理 	杭州	杭州点望科技	12-24万	1个月前	https://m.liepin.com/job/1914999703.shtml	https://m.liepin.com/company/8049198/
6	3年以上 本科或以上	智能仓储产品经理 	杭州-萧山区	云集共享科技有限公司	18-36万	昨天	https://m.liepin.com/job/1918432725.shtml	https://m.liepin.com/company/8903456/
7	5年以上 本科或以上	智能客服产品 	杭州	某浏览器公司	48-64万	2019-05-06	https://m.liepin.com/a/13803293.shtml	
8	3年以上 本科或以上	智能硬件产品经理 	杭州	杭州某科技公司	25-35万	8小时前	https://m.liepin.com/a/13722587.shtml	
9	5年以上 本科或以上	智能设备产品专家 	杭州	全球知名互联网公司	40-80万	13小时前	https://m.liepin.com/a/13844567.shtml	
10	3年以上 本科或以上	智能服务产品经理 	杭州	国内某知名互联网公司	26-52万	13小时前	https://m.liepin.com/a/13321271.shtml	
11	3年以上 学历不限	智能硬件产品经理 	杭州,上海,江苏	某知名互联网公司	22-37万	2019-04-24	https://m.liepin.com/a/13683463.shtml	
12	5年以上 本科或以上	智能硬件产品专家 	杭州	国内某知名互联网公司	40-64万	1个月前	https://m.liepin.com/a/13964647.shtml	
13	5年以上 本科或以上	智能设备产品专家 	杭州,上海	某一线互联网公司	34-48万	1个月前	https://m.liepin.com/a/14061603.shtml	
14	3年以上 本科或以上	智能产品运营专家 	杭州	国内一线互联网公司平台	47-66万	7小时前	https://m.liepin.com/a/14806405.shtml	
15	5年以上 本科或以上	智能设备产品专家 	杭州,上海,北京	国内Top互联网公司	48-96万	2019-05-05	https://m.liepin.com/a/13647391.shtml	
16	5年以上 本科或以上	智能硬件产品经理 	上海,杭州	国内某人工智能知名公司	60-90万	前天	https://m.liepin.com/a/14106025.shtml	
17	3年以上 本科或以上	智能硬件产品经理 	杭州-滨江区	xxx是用人工智能和机器人技术产品与解决方案的高科技企业	26-32万	2019-04-23	https://m.liepin.com/a/14432239.shtml	
18	3年以上 本科或以上	智能硬件产品经理 	杭州	浙江居利威物联科技有限公司	18-30万	昨天	https://m.liepin.com/job/1919254733.shtml	https://m.liepin.com/company/10013907/
19	3年以上 本科或以上	智能硬件产品经理 	杭州-西湖区	杭州光粒科技有限公司	17-21万	10小时前	https://m.liepin.com/job/1918340959.shtml	https://m.liepin.com/company/9233228/
20	1年以上 本科或以上	智能交通产品经理 	杭州	宇视科技	12-15万	13小时前	https://m.liepin.com/job/197633696.shtml	https://m.liepin.com/company/6623506/
21	5年以上 本科或以上	智能零售产品专家 	杭州-余杭区	奇点云	30-60万	13小时前	https://m.liepin.com/job/1916240187.shtml	https://m.liepin.com/company/9099338/
22	6年以上 本科或以上	智能硬件产品经理 	杭州	杭州气味王国科技有限公司	21-35万	前天	https://m.liepin.com/job/1919457043.shtml	https://m.liepin.com/company/10019763/
23	3年以上 本科或以上	智能包装产品经理 	杭州-西湖区	浙江甲骨文超级码科技股份有限公司	18-24万	前天	https://m.liepin.com/job/1918464219.shtml	https://m.liepin.com/company/8026203/
24	3年以上 本科或以上	智能硬件产品经理 	杭州-西湖区	杭州企鹅科技有限公司	19-31万	2019-05-10	https://m.liepin.com/job/1919325083.shtml	https://m.liepin.com/company/9462773/
25	5年以上 本科或以上	智能系统产品经理 	杭州-西湖区	浙江意博高科技术有限公司	1-2万	2019-05-06	https://m.liepin.com/job/1916056511.shtml	https://m.liepin.com/company/8392982/
26	2年以上 本科或以上	智能交通产品经理 	杭州	宇视科技	12-15万	2019-04-19	https://m.liepin.com/job/1916177423.shtml	https://m.liepin.com/company/6623506/
27	5年以上 本科或以上	智能硬件产品经理 	杭州	国内TOP2互联网巨头	48-96万	15小时前	https://m.liepin.com/a/14144473.shtml	
28	5年以上 本科或以上	智能交通产品经理 	杭州	浙江综合交通大数据中心有限公司	面议	2019-05-10	https://m.liepin.com/job/1917299799.shtml	https://m.liepin.com/company/9372295/
29	3年以上 本科或以上	智能客服产品运营 	杭州,香港	国内知名互联网公司	42-60万	昨天	https://m.liepin.com/a/14779113.shtml	
30	2年以上 本科或以上	智能硬件高级产品总监 	杭州	知名互联网 云计算	80-128万	14小时前	https://m.liepin.com/a/13864453.shtml	
31	3年以上 本科或以上	海外智能硬件产品经理 	杭州-西湖区	涂鸦智能	18-30万	12小时前	https://m.liepin.com/job/1916797611.shtml	https://m.liepin.com/company/8347186/
32	5年以上 本科或以上	智能家居产品经理 	杭州-江干区	巨星科技	面议	14小时前	https://m.liepin.com/job/1915510516.shtml	https://m.liepin.com/company/8112400/
33	5年以上 本科或以上	智能设备高级产品专家 	杭州	知名互联网公司	30-48万	2019-05-08	https://m.liepin.com/a/13839721.shtml	
34	5年以上 本科或以上	人工智能产品经理 	北京,杭州	某知名互联网公司	39-65万	2019-05-06	https://m.liepin.com/a/14640281.shtml	
35	10年以上 本科或以上	智能硬件高级产品专家 	杭州	国内某知名互联网巨头公司	80-128万	1个月前	https://m.liepin.com/a/13933701.shtml	
36	4年以上 本科或以上	人工智能产品经理 	杭州-滨江区	仟金顶	面议	昨天	https://m.liepin.com/job/1916524229.shtml	https://m.liepin.com/company/8394690/
37	3年以上 硕士或以上	智能运维产品经理 	杭州	财通证券	18-24万	7小时前	https://m.liepin.com/job/1919550581.shtml	https://m.liepin.com/company/979118/
38	3年以上 硕士或以上	人工智能产品经理 	杭州	杭州艾耕科技有限公司	30-60万	14小时前	https://m.liepin.com/job/1917302579.shtml	https://m.liepin.com/company/9594953/
39	3年以上 本科或以上	智能互联APP产品经理 	杭州-滨江区	贵安新区新特电动汽车工业有限公司	18-24万	1个月前	https://m.liepin.com/job/1916113325.shtml	https://m.liepin.com/company/9391251/
40	经验不限 学历不限	智能客服产品运营专员 	杭州	浙江爱客智能科技有限责任公司	7-10万	1个月前	https://m.liepin.com/job/1916070697.shtml	https://m.liepin.com/company/9424141/
41	5年以上 本科或以上	人工智能产品专家 	杭州	阿里巴巴	39-78万	1个月前	https://m.liepin.com/job/1917428911.shtml	https://m.liepin.com/company/1072424/
42	3年以上 大专或以上	智能产品事业部经理 	杭州	浙江汇丰建材有限公司	面议	2019-05-05	https://m.liepin.com/job/1912532410.shtml	https://m.liepin.com/company/8236586/
43	3年以上 本科或以上	智能硬件产品运营专家 	杭州	淘宝天下传媒有限公司	30-50万	1个月前	https://m.liepin.com/rpojob/24412/	
44	3年以上 本科或以上	产品经理（智能硬件） 	杭州-余杭区	国内一线国有企业公司	24-36万	昨天	https://m.liepin.com/a/14784059.shtml	
45	5年以上 学历不限	智能语音商业化产品经理 	杭州	同盾科技	面议	2019-05-08	https://m.liepin.com/job/1919714975.shtml	https://m.liepin.com/company/8166029/
46	3年以上 本科或以上	产品经理（智能二部） 	杭州	杭州智趣智能信息技术有限公司	12-24万	2019-04-24	https://m.liepin.com/job/1915935619.shtml	https://m.liepin.com/company/9547999/
47	5年以上 本科或以上	菜鸟-智能硬件产品经理 	杭州	菜鸟网络	24-54万	1个月前	https://m.liepin.com/job/1915829350.shtml	https://m.liepin.com/company/8488703/
48	3年以上 本科或以上	产品经理（智能座舱） 	杭州	浙江卡尔特汽车科技有限公司	23-39万	2019-05-09	https://m.liepin.com/job/1916849811.shtml	https://m.liepin.com/company/9337696/
49	3年以上 本科或以上	产品经理（智能硬件） 	杭州	中国移动杭州研发中心	24-46万	1个月前	https://m.liepin.com/job/1916546305.shtml	https://m.liepin.com/company/8159456/
50	5年以上 本科或以上	产品经理（智能招商） 	杭州-滨江区	火石创造	24-36万	3小时前	https://m.liepin.com/job/1916596493.shtml	https://m.liepin.com/company/8583359/
51	3年以上 本科或以上	智能家居APP产品经理 	杭州	巨星科技	面议	14小时前	https://m.liepin.com/job/1914935059.shtml	https://m.liepin.com/company/8112400/
52	2年以上 硕士或以上	产品经理（人工智能） 	杭州	XX网	21-42万	前天	https://m.liepin.com/a/13851181.shtml	
53	2年以上 硕士或以上	产品经理（人工智能） 	杭州	XX网	19-39万	2019-05-07	https://m.liepin.com/a/13660585.shtml	
54	5年以上 学历不限	资深智能硬件产品经理-智能硬件 	北京,杭州,上海	某知名互联网企业	72-108万	1个月前	https://m.liepin.com/a/13725661.shtml	
55	2年以上 硕士或以上	产品经理（人工智能） 	杭州-西湖区	浙江诺诺网络科技有限公司	23-45万	6小时前	https://m.liepin.com/job/1916693817.shtml	https://m.liepin.com/company/9422098/
56	3年以上 本科或以上	智能硬件产品经理（智能门锁） 	杭州	涂鸦智能	18-30万	12小时前	https://m.liepin.com/job/1916441271.shtml	https://m.liepin.com/company/8347186/
57	3年以上 本科或以上	产品经理-智能前台（0100208） 	杭州	杭州宇泛智能科技有限公司	18-30万	14小时前	https://m.liepin.com/job/1918753147.shtml	https://m.liepin.com/company/8473267/
58	5年以上 学历不限	智慧门店-智能设备高级产品专家 	杭州	国内某知名互联网公司	48-64万	2019-05-08	https://m.liepin.com/a/14006979.shtml	
59	5年以上 本科或以上	智能设备高级产品专家-智慧门店 	杭州	国内某知名互联网公司	48-80万	1个月前	https://m.liepin.com/a/13964603.shtml	
0	5年以上 本科或以上	产品经理（智能影音娱乐） 	杭州-滨江区	某领先的高科技上市公司	34-42万	4小时前	https://m.liepin.com/a/14810503.shtml	
1	3年以上 本科或以上	00613-产品经理-智能供应链 	杭州-萧山区	云集共享科技有限公司	18-36万	2019-05-05	https://m.liepin.com/job/1918974613.shtml	https://m.liepin.com/company/8903456/
2	3年以上 硕士或以上	产品经理（智能驾舱） 	上海,北京,杭州	汽车	32-64万	昨天	https://m.liepin.com/a/14720473.shtml	
3	10年以上 本科或以上	资深产品专家（智能硬件） 	杭州-西湖区	某互联网公司	72-88万	2019-04-30	https://m.liepin.com/a/14569405.shtml	
4	5年以上 本科或以上	智能技术产品开发交付经理 	北京,杭州	国内某知名通信业	42-56万	1个月前	https://m.liepin.com/a/13568259.shtml	
5	3年以上 大专或以上	产品经理（智能技术事业部） 	杭州	传化智联股份有限公司	13-26万	3小时前	https://m.liepin.com/job/1916124433.shtml	https://m.liepin.com/company/7948234/
6	经验不限 本科或以上	智能运动穿戴产品设计师 	杭州-滨江区	墨威嘉慧（杭州）科技有限公司	5-10万	1个月前	https://m.liepin.com/job/1918542463.shtml	https://m.liepin.com/company/9744241/
7	5年以上 大专或以上	产品经理（智能质检分析） 	杭州	浙江远传信息技术股份有限公司	18-30万	1个月前	https://m.liepin.com/job/1915774758.shtml	https://m.liepin.com/company/8638955/
8	3年以上 本科或以上	智能家居产品工程师 	杭州	巨星科技	11-14万	14小时前	https://m.liepin.com/job/1911846087.shtml	https://m.liepin.com/company/8112400/
9	5年以上 本科或以上	智能家居产品工程师 	杭州-江干区	巨星科技	面议	14小时前	https://m.liepin.com/job/1912556069.shtml	https://m.liepin.com/company/8112400/
10	5年以上 本科或以上	高级产品经理（智能家居） 	杭州-余杭区	杭州智屏电子商务有限公司	21-42万	昨天	https://m.liepin.com/job/1914907313.shtml	https://m.liepin.com/company/9091809/
11	7年以上 本科或以上	阿里云智能事业群-产品专家 	杭州	阿里巴巴	面议	2019-05-05	https://m.liepin.com/job/1919459479.shtml	https://m.liepin.com/company/1072424/
12	3年以上 本科或以上	大数据智能案防产品经理 	杭州-西湖区	邦盛科技	14-29万	昨天	https://m.liepin.com/job/1917683585.shtml	https://m.liepin.com/company/8246074/
13	3年以上 本科或以上	智能零售产品经理（IoT产品方向） 	杭州-余杭区	奇点云	22-43万	13小时前	https://m.liepin.com/job/1916240097.shtml	https://m.liepin.com/company/9099338/
14	3年以上 本科或以上	产品经理-商业智能（0100207） 	杭州	杭州宇泛智能科技有限公司	12-24万	14小时前	https://m.liepin.com/job/1918753149.shtml	https://m.liepin.com/company/8473267/
15	3年以上 本科或以上	人工智能实验室-算法产品专家 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1918671363.shtml	https://m.liepin.com/company/1072424/
16	2年以上 本科或以上	平台产品经理岗（数据智能信贷） 	杭州-西湖区	浙江诺诺网络科技有限公司	15-38万	6小时前	https://m.liepin.com/job/1917613221.shtml	https://m.liepin.com/company/9422098/
17	5年以上 本科或以上	菜鸟-智能服务产品运营专员/专家 	杭州	阿里巴巴	面议	5小时前	https://m.liepin.com/job/1918117375.shtml	https://m.liepin.com/company/1072424/
18	3年以上 本科或以上	文娱-视频智能硬件产品专家-杭州 	杭州	阿里巴巴	面议	2019-05-09	https://m.liepin.com/job/1915552777.shtml	https://m.liepin.com/company/1072424/
19	5年以上 本科或以上	企业智能事业部-产品专家-杭州 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1918934063.shtml	https://m.liepin.com/company/1072424/
20	3年以上 本科或以上	蚂蚁金服-人工智能产品经理 	杭州	阿里巴巴	30-60万	1个月前	https://m.liepin.com/job/1918454909.shtml	https://m.liepin.com/company/1072424/
21	3年以上 本科或以上	智能零售产品经理（互动营销方向） 	杭州-余杭区	奇点云	18-36万	13小时前	https://m.liepin.com/job/1916239685.shtml	https://m.liepin.com/company/9099338/
22	1年以上 本科或以上	产品工程师（智能化系统） 	杭州	利尔达科技集团股份有限公司	10-19万	2019-05-07	https://m.liepin.com/job/1918220255.shtml	https://m.liepin.com/company/3837405/
23	5年以上 本科或以上	智能服务事业部-高级产品专家-杭州 	杭州	阿里巴巴	面议	2019-04-16	https://m.liepin.com/job/1919202461.shtml	https://m.liepin.com/company/1072424/
24	3年以上 本科或以上	企业智能事业部-产品专家-平台型 	杭州	阿里巴巴	面议	2019-04-29	https://m.liepin.com/job/1919536039.shtml	https://m.liepin.com/company/1072424/
25	5年以上 本科或以上	智能场景事业部-高级产品专家-ihome 	杭州	阿里巴巴	面议	前天	https://m.liepin.com/job/1919282673.shtml	https://m.liepin.com/company/1072424/
26	5年以上 本科或以上	企业智能事业部-高级产品专家-iHR 	杭州	阿里巴巴	面议	2019-05-07	https://m.liepin.com/job/1919609085.shtml	https://m.liepin.com/company/1072424/
27	2年以上 硕士或以上	智能平台及应用软件项目/产品经理 	杭州	之江实验室	面议	10小时前	https://m.liepin.com/job/1915552318.shtml	https://m.liepin.com/company/9336290/
28	3年以上 本科或以上	智能服务事业部-前端技术专家-智能产品 	杭州	阿里巴巴	面议	2019-05-08	https://m.liepin.com/job/1919710821.shtml	https://m.liepin.com/company/1072424/
29	3年以上 本科或以上	人工智能实验室-产品专家-天猫精灵 	杭州-滨江区	国内知名互联网公司	56-104万	1个月前	https://m.liepin.com/a/14194245.shtml	
30	3年以上 本科或以上	蚂蚁金服-智能客服产品运营高级专家/专家 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/197956743.shtml	https://m.liepin.com/company/1072424/
31	6年以上 本科或以上	资深人工智能产品经理（网易七鱼） 	杭州	网易集团	面议	7小时前	https://m.liepin.com/job/1919830179.shtml	https://m.liepin.com/company/5964833/
32	3年以上 本科或以上	人工智能实验室-产品专家-天猫精灵 	杭州	阿里巴巴	面议	昨天	https://m.liepin.com/job/1918151193.shtml	https://m.liepin.com/company/1072424/
33	3年以上 本科或以上	人工智能实验室-产品运营专家-杭州 	杭州	阿里巴巴	面议	2019-04-25	https://m.liepin.com/job/1919462143.shtml	https://m.liepin.com/company/1072424/
34	3年以上 本科或以上	人工智能实验室-语音算法产品专家-杭州 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1918671361.shtml	https://m.liepin.com/company/1072424/
35	8年以上 本科或以上	产品（大数据、人工智能、IOT） 	杭州,北京	国内知名互联网公司	81-126万	昨天	https://m.liepin.com/a/13640847.shtml	
36	5年以上 本科或以上	智能服务事业部-高级运营专家-产品运营 	杭州	阿里巴巴	面议	2019-05-09	https://m.liepin.com/job/1919202457.shtml	https://m.liepin.com/company/1072424/
37	5年以上 本科或以上	WMS产品专家/总监（智能技术事业部） 	杭州	传化智联股份有限公司	20-39万	3小时前	https://m.liepin.com/job/1915773957.shtml	https://m.liepin.com/company/7948234/
38	8年以上 本科或以上	阿里云智能-高级行业产品专家-北京、杭州 	杭州	阿里巴巴	面议	2019-05-07	https://m.liepin.com/job/1919229297.shtml	https://m.liepin.com/company/1072424/
39	3年以上 本科或以上	企业智能事业部-法务产品经理-数据方向 	杭州	阿里巴巴	面议	2019-04-29	https://m.liepin.com/job/1919536035.shtml	https://m.liepin.com/company/1072424/
40	5年以上 本科或以上	阿里云智能-平台型产品专家-北京/杭州 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1918836555.shtml	https://m.liepin.com/company/1072424/
41	4年以上 本科或以上	阿里文娱-UI设计专家（智能语音交互产品） 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1918504201.shtml	https://m.liepin.com/company/1072424/
42	8年以上 本科或以上	阿里云智能事业群-业务/产品运营专家 -杭州 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1918847041.shtml	https://m.liepin.com/company/1072424/
43	5年以上 本科或以上	阿里云智能-产品方案架构师-北京、杭州 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1919167833.shtml	https://m.liepin.com/company/1072424/
44	3年以上 本科或以上	人工智能实验室-数据产品专家-杭州 	杭州	阿里巴巴	面议	2019-04-30	https://m.liepin.com/job/1919362623.shtml	https://m.liepin.com/company/1072424/
45	2年以上 大专或以上	零售店长-萧山机场-智能数码产品 	杭州-萧山区	广州市硅愉科技有限公司	7-12万	2019-04-22	https://m.liepin.com/job/1919089639.shtml	https://m.liepin.com/company/8932122/
46	5年以上 本科或以上	智能硬件产品经理/总监（智能音箱，门锁优先） 	杭州-西湖区	杭州西湖区某知名独角兽公司	45-72万	昨天	https://m.liepin.com/a/14256663.shtml	
47	6年以上 本科或以上	国际用户体验事业部-高级体验设计专家-智能产品设计 	杭州	阿里巴巴	面议	前天	https://m.liepin.com/job/1918961319.shtml	https://m.liepin.com/company/1072424/
48	3年以上 本科或以上	企业智能事业部-费控数据产品经理-业务架构 	杭州	阿里巴巴	面议	2019-04-29	https://m.liepin.com/job/1919536045.shtml	https://m.liepin.com/company/1072424/
49	3年以上 本科或以上	企业智能事业部-法务产品经理/专家-业务架构 	杭州	阿里巴巴	面议	2019-04-29	https://m.liepin.com/job/1919534549.shtml	https://m.liepin.com/company/1072424/
50	7年以上 本科或以上	企业智能事业部-信息技术-高级产品专家-杭州 	杭州	阿里巴巴	面议	2019-04-23	https://m.liepin.com/job/1919394447.shtml	https://m.liepin.com/company/1072424/
51	4年以上 本科或以上	智能场景事业部-淘宝家居行业导购产品专家/高级专家 	杭州	阿里巴巴	面议	2019-04-23	https://m.liepin.com/job/1918954477.shtml	https://m.liepin.com/company/1072424/
52	5年以上 本科或以上	阿里云智能-资深/高级产品专家（PaaS中台）-杭州 	杭州	阿里巴巴	面议	2019-04-18	https://m.liepin.com/job/1919293209.shtml	https://m.liepin.com/company/1072424/
53	3年以上 本科或以上	人工智能实验室-质量保证专家- IOT产品 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1919143995.shtml	https://m.liepin.com/company/1072424/
54	2年以上 本科或以上	蚂蚁金服-人工智能(机器学习)产品经理-平台型 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1915758075.shtml	https://m.liepin.com/company/1072424/
55	5年以上 本科或以上	新华三大学智能技术产品开发交付经理(J11280) 	杭州	新华三集团	21-35万	1个月前	https://m.liepin.com/job/1915837367.shtml	https://m.liepin.com/company/6422719/
56	5年以上 本科或以上	智能语音商业化产品经理 （语音交互）-杭州-01699 	杭州-余杭区	同盾科技	22-42万	前天	https://m.liepin.com/job/1918916237.shtml	https://m.liepin.com/company/8166029/
57	8年以上 大专或以上	阿里云智能-资深/高级产品定价专家-北京/杭州 	杭州	阿里巴巴	面议	2019-04-22	https://m.liepin.com/job/1919348219.shtml	https://m.liepin.com/company/1072424/
58	1年以上 学历不限	软件测试工程师(智能交通产品开发部-临平) 	杭州-余杭区	宇视科技	6-12万	1个月前	https://m.liepin.com/job/1914983669.shtml	https://m.liepin.com/company/6623506/
59	1年以上 大专或以上	智能家庭网关产品驻地工程师（测试工程师） 	杭州	中兴软件技术（南昌）有限公司	7-12万	昨天	https://m.liepin.com/job/1919853079.shtml	https://m.liepin.com/company/8053124/
0	3年以上 本科或以上	企业智能事业部-数据产品研发Java技术专家/高级专家-杭州 	杭州	阿里巴巴	面议	2019-05-09	https://m.liepin.com/job/1919174931.shtml	https://m.liepin.com/company/1072424/
1	经验不限 本科或以上	JF-产品技术支持工程师（智能和大数据方向） 	杭州	海康威视	14-23万	1个月前	https://m.liepin.com/job/1917572569.shtml	https://m.liepin.com/company/1033486/
2	2年以上 本科或以上	蚂蚁金服-商业智能BI数据分析产品高级开发工程师 	杭州	阿里巴巴	38-75万	1个月前	https://m.liepin.com/job/1916271213.shtml	https://m.liepin.com/company/1072424/
3	7年以上 本科或以上	"阿里云智能事业群-高级产品专家	(交付管理系统)-杭州/北京 "	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1918847103.shtml	https://m.liepin.com/company/1072424/
4	5年以上 本科或以上	阿里云智能-无线端高级技术专家-产品设计中心（北京/杭州） 	杭州	阿里巴巴	面议	2019-05-08	https://m.liepin.com/job/1919229305.shtml	https://m.liepin.com/company/1072424/
5	3年以上 本科或以上	数据技术及产品部-高级数据科学专家-新零售&智能数据资产 	杭州	阿里巴巴	面议	2019-05-09	https://m.liepin.com/job/1919358181.shtml	https://m.liepin.com/company/1072424/
6	3年以上 本科或以上	人工智能实验室-高级产品经理/产品专家-AI数据服务平台 	杭州	阿里巴巴	面议	2019-04-30	https://m.liepin.com/job/1919549679.shtml	https://m.liepin.com/company/1072424/
7	8年以上 本科或以上	阿里云智能事业群-技术专家/JAVA研发工程师 (产品商品管理)-杭州/北京 	杭州	阿里巴巴	面议	前天	https://m.liepin.com/job/1918847071.shtml	https://m.liepin.com/company/1072424/
8	7年以上 本科或以上	"阿里云智能事业群-高级产品专家	(交易/营销/计费/财务/账务)-杭州/北京 "	杭州	阿里巴巴	面议	2019-05-07	https://m.liepin.com/job/1918847101.shtml	https://m.liepin.com/company/1072424/
9	经验不限 本科或以上	数字化应用/数字化运维工程师、数字化项目经理、系统架构师、信息化、数字化项目产品经理、数字城市GIS开发/智能模型开发/大数据开发/Web前 	杭州	中国电建集团华东院	面议	前天	https://m.liepin.com/job/1915486455.shtml	https://m.liepin.com/company/8144649/
10	5年以上 本科或以上	智能服务运营专家 	杭州	阿里系公司	36-60万	9小时前	https://m.liepin.com/a/14802035.shtml	
11	5年以上 本科或以上	高级产品经理 	杭州	BAT企业之一	48-64万	13小时前	https://m.liepin.com/a/14042785.shtml	
12	5年以上 本科或以上	IoT芯片-高级产品经理 	杭州-西湖区	某知名半导体公司	80-128万	14小时前	https://m.liepin.com/a/14599173.shtml	
13	5年以上 本科或以上	智能硬件质量管理 	上海,杭州	一线互联网	27-52万	14小时前	https://m.liepin.com/a/14611201.shtml	
14	3年以上 硕士或以上	产品经理 	杭州	杭州某公司	25-35万	2019-05-09	https://m.liepin.com/a/14700815.shtml	
15	1年以上 学历不限	仓储产品经理（WMS/OMS/TMS/对接平台、共享平台） 	杭州	国内某知名百亿电商企业	27-54万	2019-05-09	https://m.liepin.com/a/14333861.shtml	
16	10年以上 本科或以上	智能座舱研发副总 	杭州,北京,上海	BA新能源汽车集团公司	192-320万	2019-05-08	https://m.liepin.com/a/14141407.shtml	
17	2年以上 硕士或以上	产品经理 	杭州	微医	22-30万	2019-05-08	https://m.liepin.com/a/14673063.shtml	
18	5年以上 大专或以上	软件工程师 	宁波,上海,杭州	某大型知名电气公司	25-31万	2019-05-08	https://m.liepin.com/a/14670401.shtml	
19	7年以上 学历不限	智能客服体验运营高级专家/专家 	北京,上海,杭州	某一线互联网新零售事业部	40-80万	2019-04-30	https://m.liepin.com/a/13563061.shtml	
20	6年以上 本科或以上	智能硬件业务负责人 	北京,上海,杭州	国内某大型互联网公司	160-192万	2019-04-25	https://m.liepin.com/a/14495833.shtml	
21	2年以上 本科或以上	产品经理 	杭州	国内知名互联网医疗公司	18-36万	1个月前	https://m.liepin.com/a/14283443.shtml	
22	1年以上 本科或以上	JF-产品技术支持工程师 	杭州	海康威视	14-20万	1个月前	https://m.liepin.com/job/1917371421.shtml	https://m.liepin.com/company/1033486/
23	3年以上 本科或以上	智能硬件资深项目经理（大小家电方向） 	杭州-西湖区	涂鸦智能	18-30万	12小时前	https://m.liepin.com/job/1917884621.shtml	https://m.liepin.com/company/8347186/
24	3年以上 学历不限	产品经理 	杭州	杭州某科技股份有限公司	19-32万	4小时前	https://m.liepin.com/a/13900193.shtml	
25	5年以上 本科或以上	商务/销售总监（人工智能语音客服系统） 	苏州,杭州,上海	某人工智能企业	48-72万	6小时前	https://m.liepin.com/a/14781895.shtml	
26	3年以上 本科或以上	产品经理（ai方向） 	杭州-余杭区	中移杭研	21-42万	6小时前	https://m.liepin.com/a/13972817.shtml	
27	5年以上 本科或以上	人工智能和机器学习等五大职位 	深圳,广州,杭州	国内著名科技公司	120-144万	9小时前	https://m.liepin.com/a/14401323.shtml	
28	5年以上 本科或以上	人工智能和机器学习等五大职位 	深圳,广州,杭州	国内著名科技公司	120-144万	9小时前	https://m.liepin.com/a/14401325.shtml	
29	8年以上 本科或以上	AI产品专家 	杭州	BAT	36-72万	9小时前	https://m.liepin.com/a/13769989.shtml	
30	5年以上 本科或以上	"智能硬件高级运营经理	 "	杭州	某国企杭州研发中心	24-36万	14小时前	https://m.liepin.com/a/14095867.shtml	
31	5年以上 本科或以上	硬件资源开发 	上海,杭州	一线互联网	30-45万	14小时前	https://m.liepin.com/a/14611093.shtml	
32	3年以上 学历不限	人工智能 	北京-东城区,上海-徐汇区,杭州-西湖区	知名企业集团	58-106万	昨天	https://m.liepin.com/a/14039293.shtml	
33	5年以上 本科或以上	售前解决方案架构师（解决方案销售）智能人居方向 	杭州,上海,无锡	某知名互联网上市公司	48-80万	前天	https://m.liepin.com/a/13775469.shtml	
34	10年以上 本科或以上	CRO（风控官） 	杭州-余杭区	岩心科技	225-450万	2019-05-09	https://m.liepin.com/a/14700689.shtml	
35	8年以上 本科或以上	CRO 	杭州	某新兴独角兽金融科技类公司	176-256万	2019-05-09	https://m.liepin.com/a/14698911.shtml	
36	5年以上 本科或以上	数据产品经理 	北京,杭州,上海	全球某知名互联网公司（上市）	45-90万	2019-05-09	https://m.liepin.com/a/13467319.shtml	
37	3年以上 本科或以上	跨境出口客户体验驱动中心-资深产品运营专员-滨江 	杭州	阿里巴巴	面议	2019-05-09	https://m.liepin.com/job/1919028799.shtml	https://m.liepin.com/company/1072424/
38	5年以上 本科或以上	高级产品专家(CRM/PRM方向) 	北京,杭州	国内一线互联网公司	56-78万	2019-05-09	https://m.liepin.com/a/13292729.shtml	
39	6年以上 本科或以上	智能服务事业部-高级运营专家-生态运营方向 	北京,杭州,深圳	某一线旗下2B企业服务部	80-128万	2019-05-09	https://m.liepin.com/a/14549049.shtml	
