	expr	job_title	location_company	name_company	salary	time	url	url_company
19	3年以上 大专或以上	产品运营经理 	北京	融泰浩元（北京）网络科技有限公司	24-36万	5小时前	https://m.liepin.com/job/1917815055.shtml	https://m.liepin.com/company/8624391/
20	5年以上 本科或以上	自服务经理 	深圳,北京,上海	通信领域知名企业--全球500强	54-72万	5小时前	https://m.liepin.com/a/14232567.shtml	
21	5年以上 本科或以上	产品总监 	北京-海淀区	微博动漫	24-42万	5小时前	https://m.liepin.com/job/1918679293.shtml	https://m.liepin.com/company/8909122/
22	5年以上 本科或以上	高级产品经理 	北京	知名互联网电商平台	49-80万	5小时前	https://m.liepin.com/a/14560483.shtml	
23	8年以上 本科或以上	产品总监 	北京	知名互联网电商平台	70-98万	5小时前	https://m.liepin.com/a/14559367.shtml	
24	5年以上 本科或以上	用户/活动/产品运营 	北京	知名互联网电商平台	28-42万	5小时前	https://m.liepin.com/a/14560591.shtml	
25	3年以上 大专或以上	产品总监 	北京,济南,青岛	某大型食品公司	32-40万	5小时前	https://m.liepin.com/a/14616895.shtml	
26	5年以上 本科或以上	产品运营专家 	北京,上海,杭州	某知名互联网公司	44-56万	5小时前	https://m.liepin.com/a/14539021.shtml	
27	5年以上 本科或以上	本地生活高级经理/总监 	上海,杭州,北京	某知名互联网公司	50-72万	5小时前	https://m.liepin.com/a/13948335.shtml	
28	10年以上 本科或以上	产品总监 	北京,上海,杭州	某知名互联网公司	84-120万	5小时前	https://m.liepin.com/a/14539771.shtml	
29	5年以上 本科或以上	本地生活高级专家 	上海,杭州,北京	某知名互联网公司	60-72万	5小时前	https://m.liepin.com/a/13948619.shtml	
30	5年以上 本科或以上	产品运营高级经理 	上海,杭州,北京	某知名互联网公司	60-68万	5小时前	https://m.liepin.com/a/13947857.shtml	
31	7年以上 本科或以上	商务渠道高级专家 	北京,上海,杭州	某知名互联网公司	60-68万	5小时前	https://m.liepin.com/a/14539041.shtml	
